-1,-1,-1,-1,-1,-1,-1,-1,2041,2041,2041,-1,-1,-1,948,-1,-1,-1,948,2041,-1,-1,688,-1,690,-1,2041,2041,2041,2041,2041,-1,-1,-1,-1,685,-1,687,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,2041,2041,2041,2041,2041,2041,2041,-1,-1,-1,2041,2041,-1,-1,-1,-1,-1,-1,2041,2041,2041,2041,-1,991,-1,-1,-1,991,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,2041,2041,2041,2041,2041,2041,2041,-1,-1,-1,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,-1,1042,-1,-1,-1,1042,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,2041,2041,2041,2041,2041,2041,2041,2041,2041,-1,-1,-1,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,1093,-1,-1,-1,1093,2041,2041,2041,2041
2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,-1,-1,-1,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,-1,-1,-1,2041,2041,2041,2041,2041
2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,-1,-1,-1,573,-1,-1,-1,-1,2041,2041,2041,2041,2041,2041,2041,2041,2041,-1,-1,-1,2041,2041,2041,2041,2041
2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,897,-1,-1,-1,897,-1,-1,-1,-1,-1,-1,2041,2041,2041,2041,2041,2041,991,-1,-1,-1,991,2041,2041,2456,2457
2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,-1,948,-1,-1,-1,948,-1,-1,-1,-1,-1,-1,-1,-1,1101,1101,-1,-1,1042,-1,-1,-1,1042,-1,-1,2507,2508
2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,2041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1101,1101,-1,-1,1093,-1,-1,-1,1093,2758,2759,2760,2761
2041,2041,2041,2041,2041,2041,2041,2041,2041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1101,1101,-1,-1,-1,-1,-1,-1,-1,2809,2810,2811,2812
2041,2041,2041,2041,2041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1101,1101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2041,2041,2041,-1,-1,-1,-1,1101,-1,-1,1101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1101,1101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1101
-1,1101,-1,1101,-1,1101,-1,1042,-1,-1,1042,1101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1152,1101,1101,-1,-1,-1,-1,-1,-1,-1,-1,1101,1101
1101,1152,995,1152,-1,1152,994,1093,-1,-1,1093,1042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1152,1101,1101,-1,-1,-1,-1,-1,-1,1101,1101,1152
1152,1045,1046,-1,-1,-1,1045,1046,-1,-1,-1,1093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1152,1152,-1,-1,-1,-1,-1,-1,1152,1152,-1
992,993,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,194,195
1043,1044,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,245,246
1094,1095,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,201
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,347,303
1101,994,995,-1,-1,-1,994,995,-1,-1,1101,1042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,398,254
1152,1045,1046,1101,-1,1101,1045,1046,-1,-1,1042,1093,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,254
-1,1152,-1,1152,-1,1152,-1,1093,-1,191,1093,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191,192,193,-1,-1,-1,-1,404,405,406,407,203
-1,-1,-1,2816,405,406,407,-1,-1,242,243,244,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,242,243,244,-1,-1,-1,957,958,959,457,458,254
-1,-1,-1,-1,456,457,458,-1,-1,344,345,346,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,344,345,346,-1,-1,-1,-1,506,507,508,509,254
2456,2457,-1,-1,507,508,509,-1,-1,395,396,397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,395,396,397,-1,-1,-1,-1,557,558,559,560,254
2507,2508,-1,557,558,559,560,-1,-1,446,447,448,-1,-1,194,195,196,-1,-1,-1,-1,-1,-1,194,195,196,-1,-1,446,447,448,-1,2711,2712,2713,608,609,610,611,254
-1,-1,-1,608,609,610,611,-1,-1,497,498,499,-1,-1,245,246,247,-1,-1,-1,-1,-1,-1,245,246,247,-1,-1,497,498,499,-1,2762,2763,2764,2765,2456,2457,2507,305
2,2,2,2,2,2,2,2,2,548,549,550,2,2,449,450,451,-1,-1,-1,-1,-1,-1,449,450,451,2,2,548,549,550,2,2813,2814,2815,2816,2507,2508,2,356
