-1,-1,-1,-1,-1,2704,2705,2805,2806,2807,2808,-1,-1,-1,2907,2908,1616,1571,1566,1567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,548,549,550,-1,-1,2703,2704,2705
-1,-1,-1,-1,2754,2755,2756,2757,-1,-1,-1,-1,-1,-1,-1,2856,2857,1565,1566,1567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2703,2704,2705,2706,2754,2755,2756
-1,-1,-1,-1,2805,2806,2807,2808,-1,-1,-1,2452,2453,2856,2857,2907,2908,1565,1566,1567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2754,2755,2756,2757,2805,2806,2807
-1,-1,-1,-1,-1,2452,2453,-1,-1,-1,-1,2503,2504,2907,2908,1514,1515,1622,1566,1567,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2805,2806,2807,2808,-1,-1,-1
2453,-1,-1,-1,-1,2503,2504,2452,2453,2452,2453,2856,2857,1514,1515,1622,1566,1566,1570,1618,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2703,2704,2705,2706,3121,-1,-1,-1,-1
2504,-1,-1,-1,-1,-1,1068,2503,2504,2503,2504,2907,2908,1565,1566,1566,1566,1566,1621,1515,1515,-1,-1,-1,-1,1516,-1,-1,-1,-1,-1,2754,2755,2756,2757,2703,2704,2705,2706,2247
1068,-1,-1,-1,-1,-1,1119,-1,-1,-1,-1,1514,1515,1622,1566,1566,1566,1566,1566,1566,1566,-1,-1,-1,-1,1567,-1,-1,-1,-1,-1,2805,2806,2807,2808,2754,2755,2756,2757,-1
1119,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1616,1617,1617,1617,1571,1566,1566,1810,1566,1566,1566,-1,-1,1566,1567,-1,-1,-1,2703,2704,2705,2706,-1,-1,2805,2806,2807,2808,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1616,1571,1566,1861,1566,1566,1566,1566,1566,1566,1567,-1,-1,-1,2754,2755,2756,2757,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1565,1566,1912,1566,1566,1566,1566,1566,1566,1567,-1,-1,-1,2805,2806,2807,2808,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1565,1566,1566,1566,1566,1566,1566,1566,1566,1621,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515,1515
541,542,542,542,542,542,542,542,542,542,545,-1,-1,-1,-1,-1,1565,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566,1566
592,255,-1,255,-1,255,-1,255,-1,255,596,-1,-1,-1,-1,-1,1565,1566,1566,1566,1566,1566,1566,1566,1566,1566,1570,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617,1617
592,306,-1,306,-1,306,-1,306,-1,306,596,-1,-1,-1,-1,-1,1565,1566,1566,1566,1566,1960,1961,1962,1566,1566,1567,502,197,198,199,503,504,505,197,198,199,197,198,199
592,-1,-1,-1,-1,-1,-1,-1,-1,-1,596,-1,-1,-1,-1,-1,1565,1566,1566,1566,1566,1566,1566,1566,1566,1566,1567,203,248,249,250,554,555,556,248,249,250,248,249,250
592,255,-1,-1,-1,-1,-1,255,-1,255,596,-1,-1,-1,-1,-1,1565,1566,1566,1566,1566,1566,1566,1566,1566,1566,1567,254,299,300,301,605,606,607,299,300,301,299,300,301
592,306,-1,593,-1,595,-1,306,-1,306,596,-1,-1,-1,-1,-1,1565,1566,1566,1566,1566,1566,1566,1566,1566,1566,1567,203,-1,164,165,166,-1,-1,-1,-1,863,864,865,866
643,542,542,644,-1,646,542,542,542,542,647,-1,-1,-1,-1,-1,1565,1566,1566,1566,1566,1566,1566,1566,1566,1566,1567,203,-1,-1,-1,-1,-1,-1,-1,954,914,915,916,917
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1565,1566,1566,1570,1617,1617,1617,1617,1617,1617,1618,254,-1,852,-1,-1,-1,-1,-1,1005,965,-1,967,968
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1565,1566,1566,1567,-1,-1,-1,-1,-1,-1,1068,305,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2013,1565,1566,1566,1567,2013,-1,-1,-1,-1,-1,1119,356,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2704,2705,2706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2755,2756,2757,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
2806,2807,2808,2704,2705,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,750
2452,2453,2754,2755,2756,2757,-1,-1,-1,-1,-1,-1,-1,-1,-1,2013,1565,1566,1566,1567,2013,-1,-1,-1,-1,-1,-1,553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,801
2503,2504,2805,2806,2807,2808,2452,2453,-1,2704,2705,2704,2705,2704,2705,-1,1565,1566,1566,1567,-1,2452,2453,2452,2453,2452,2453,604,2452,2453,2452,2453,2452,2453,2452,2453,2452,2453,2452,2453
